name,chip,cpu_cores,gpu_cores,memory,storage,display_size,color,current_price,original_price,savings,discount_percentage,connectivity,url,model_sku,scraped_at
Refurbished 14-inch MacBook Pro Apple M4 Max Chip with 14‑Core CPU and 32‑Core GPU – Silver,M4 Max,14-Core CPU,32-Core GPU,36GB,1TB,14-inch,Silver,2719.0,3199.0,480.0,15.0,Wi-Fi,https://www.apple.com/uk/shop/product/FX2G3B/A/Refurbished-14-inch-MacBook-Pro-Apple-M4-Max-Chip-with-14%E2%80%91Core-CPU-and-32%E2%80%91Core-GPU-Silver?fnode=5ce494fdc914b5c086d670eb5f4c0f3d2d1d44e80dbcecf01c96d1b30d1b99f4bf28930d2e9efcf18ef3912ed30907c79f709c5fe53295ab4714f93cd83140183f3fbe7ca99d72f7ed418a83724ee977,FX2G3B,2025-08-27 18:11:40
Refurbished 14-inch MacBook Pro Apple M4 Max Chip with 14‑Core CPU and 32‑Core GPU – Space Black,M4 Max,14-Core CPU,32-Core GPU,36GB,1TB,14-inch,Space Black,2719.0,3199.0,480.0,15.0,Wi-Fi,https://www.apple.com/uk/shop/product/FX2K3B/A/Refurbished-14-inch-MacBook-Pro-Apple-M4-Max-Chip-with-14%E2%80%91Core-CPU-and-32%E2%80%91Core-GPU-Space-Black?fnode=5ce494fdc914b5c086d670eb5f4c0f3d2d1d44e80dbcecf01c96d1b30d1b99f4bf28930d2e9efcf18ef3912ed30907c79f709c5fe53295ab4714f93cd83140183f3fbe7ca99d72f7ed418a83724ee977,FX2K3B,2025-08-27 18:11:40
Refurbished Mac Studio Apple M1 Ultra Chip with 20‑Core CPU and 48‑Core GPU,M1 Ultra,20-Core CPU,48-Core GPU,64GB,1TB,,,2729.0,3779.0,1050.0,27.79,10Gb Ethernet,https://www.apple.com/uk/shop/product/FJMW3B/A/refurbished-mac-studio-apple-m1-ultra-chip-with-20%E2%80%91core-cpu-and-48%E2%80%91core-gpu?fnode=5ce494fdc914b5c086d670eb5f4c0f3d2d1d44e80dbcecf01c96d1b30d1b99f4bf28930d2e9efcf18ef3912ed30907c79f709c5fe53295ab4714f93cd83140183f3fbe7ca99d72f7ed418a83724ee977,FJMW3B,2025-08-27 18:11:40
"Refurbished 14-inch MacBook Pro Apple M4 Pro Chip with 14‑Core CPU and 20‑Core GPU, Nano-texture display – Space Black",M4 Pro,14-Core CPU,20-Core GPU,48GB,2TB,14-inch,Space Black,2849.0,,,,Wi-Fi,https://www.apple.com/uk/shop/product/G1FF9B/A/Refurbished-14-inch-MacBook-Pro-Apple-M4-Pro-Chip-with-14%E2%80%91Core-CPU-and-20%E2%80%91Core-GPU-Nano-texture-display-Space-Black?fnode=5ce494fdc914b5c086d670eb5f4c0f3d2d1d44e80dbcecf01c96d1b30d1b99f4bf28930d2e9efcf18ef3912ed30907c79f709c5fe53295ab4714f93cd83140183f3fbe7ca99d72f7ed418a83724ee977,G1FF9B,2025-08-27 18:11:40
Refurbished 16-inch MacBook Pro Apple M3 Max Chip with 14‑Core CPU and 30‑Core GPU - Space Black,M3 Max,14-Core CPU,30-Core GPU,36GB,1TB,16-inch,Space Black,2889.0,3399.0,510.0,15.0,Wi-Fi,https://www.apple.com/uk/shop/product/FRW33B/A/refurbished-16-inch-macbook-pro-apple-m3-max-chip-with-14%E2%80%91core-cpu-and-30%E2%80%91core-gpu-space-black?fnode=5ce494fdc914b5c086d670eb5f4c0f3d2d1d44e80dbcecf01c96d1b30d1b99f4bf28930d2e9efcf18ef3912ed30907c79f709c5fe53295ab4714f93cd83140183f3fbe7ca99d72f7ed418a83724ee977,FRW33B,2025-08-27 18:11:40
Refurbished 16-inch MacBook Pro Apple M3 Max Chip with 14‑Core CPU and 30‑Core GPU - Silver,M3 Max,14-Core CPU,30-Core GPU,36GB,1TB,16-inch,Silver,2889.0,3399.0,510.0,15.0,Wi-Fi,https://www.apple.com/uk/shop/product/FRW73B/A/refurbished-16-inch-macbook-pro-apple-m3-max-chip-with-14%E2%80%91core-cpu-and-30%E2%80%91core-gpu-silver?fnode=5ce494fdc914b5c086d670eb5f4c0f3d2d1d44e80dbcecf01c96d1b30d1b99f4bf28930d2e9efcf18ef3912ed30907c79f709c5fe53295ab4714f93cd83140183f3fbe7ca99d72f7ed418a83724ee977,FRW73B,2025-08-27 18:11:40
Refurbished 16-inch MacBook Pro Apple M4 Max Chip with 14‑Core CPU and 32‑Core GPU – Silver,M4 Max,14-Core CPU,32-Core GPU,36GB,1TB,16-inch,Silver,2969.0,3499.0,530.0,15.15,Wi-Fi,https://www.apple.com/uk/shop/product/FX2V3B/A/Refurbished-16-inch-MacBook-Pro-Apple-M4-Max-Chip-with-14%E2%80%91Core-CPU-and-32%E2%80%91Core-GPU-Silver?fnode=5ce494fdc914b5c086d670eb5f4c0f3d2d1d44e80dbcecf01c96d1b30d1b99f4bf28930d2e9efcf18ef3912ed30907c79f709c5fe53295ab4714f93cd83140183f3fbe7ca99d72f7ed418a83724ee977,FX2V3B,2025-08-27 18:11:40
Refurbished 16-inch MacBook Pro Apple M4 Max Chip with 14‑Core CPU and 32‑Core GPU – Space Black,M4 Max,14-Core CPU,32-Core GPU,36GB,1TB,16-inch,Space Black,2969.0,3499.0,530.0,15.15,Wi-Fi,https://www.apple.com/uk/shop/product/FX303B/A/Refurbished-16-inch-MacBook-Pro-Apple-M4-Max-Chip-with-14%E2%80%91Core-CPU-and-32%E2%80%91Core-GPU-Space-Black?fnode=5ce494fdc914b5c086d670eb5f4c0f3d2d1d44e80dbcecf01c96d1b30d1b99f4bf28930d2e9efcf18ef3912ed30907c79f709c5fe53295ab4714f93cd83140183f3fbe7ca99d72f7ed418a83724ee977,FX303B,2025-08-27 18:11:40
Refurbished 14-inch MacBook Pro Apple M4 Pro Chip with 12‑Core CPU and 16‑Core GPU – Silver,M4 Pro,12-Core CPU,16-Core GPU,48GB,4TB,14-inch,Silver,3059.0,,,,Wi-Fi,https://www.apple.com/uk/shop/product/G1FB6B/A/Refurbished-14-inch-MacBook-Pro-Apple-M4-Pro-Chip-with-12%E2%80%91Core-CPU-and-16%E2%80%91Core-GPU-Silver?fnode=5ce494fdc914b5c086d670eb5f4c0f3d2d1d44e80dbcecf01c96d1b30d1b99f4bf28930d2e9efcf18ef3912ed30907c79f709c5fe53295ab4714f93cd83140183f3fbe7ca99d72f7ed418a83724ee977,G1FB6B,2025-08-27 18:11:40
Refurbished 14-inch MacBook Pro Apple M2 Max Chip with 12‑Core CPU and 38‑Core GPU - Space Grey,M2 Max,12-Core CPU,38-Core GPU,64GB,2TB,14-inch,Space Grey,3079.0,,,,Wi-Fi,https://www.apple.com/uk/shop/product/G17JCB/A/refurbished-14-inch-macbook-pro-apple-m2-max-chip-with-12-core-cpu-and-38-core-gpu-space-grey?fnode=5ce494fdc914b5c086d670eb5f4c0f3d2d1d44e80dbcecf01c96d1b30d1b99f4bf28930d2e9efcf18ef3912ed30907c79f709c5fe53295ab4714f93cd83140183f3fbe7ca99d72f7ed418a83724ee977,G17JCB,2025-08-27 18:11:40
Refurbished 14-inch MacBook Pro Apple M4 Max Chip with 16‑Core CPU and 40‑Core GPU – Silver,M4 Max,16-Core CPU,40-Core GPU,48GB,1TB,14-inch,Silver,3139.0,,,,Wi-Fi,https://www.apple.com/uk/shop/product/G1FD3B/A/Refurbished-14-inch-MacBook-Pro-Apple-M4-Max-Chip-with-16%E2%80%91Core-CPU-and-40%E2%80%91Core-GPU-Silver?fnode=5ce494fdc914b5c086d670eb5f4c0f3d2d1d44e80dbcecf01c96d1b30d1b99f4bf28930d2e9efcf18ef3912ed30907c79f709c5fe53295ab4714f93cd83140183f3fbe7ca99d72f7ed418a83724ee977,G1FD3B,2025-08-27 18:11:40
"Refurbished 14-inch MacBook Pro Apple M4 Max Chip with 14‑Core CPU and 32‑Core GPU, Nano-texture display – Space Black",M4 Max,14-Core CPU,32-Core GPU,36GB,2TB,14-inch,Space Black,3189.0,,,,Wi-Fi,https://www.apple.com/uk/shop/product/G1FGGB/A/Refurbished-14-inch-MacBook-Pro-Apple-M4-Max-Chip-with-14%E2%80%91Core-CPU-and-32%E2%80%91Core-GPU-Nano-texture-display-Space-Black?fnode=5ce494fdc914b5c086d670eb5f4c0f3d2d1d44e80dbcecf01c96d1b30d1b99f4bf28930d2e9efcf18ef3912ed30907c79f709c5fe53295ab4714f93cd83140183f3fbe7ca99d72f7ed418a83724ee977,G1FGGB,2025-08-27 18:11:40
Refurbished Mac Studio Apple M2 Ultra Chip with 24‑Core CPU and 60‑Core GPU,M2 Ultra,24-Core CPU,60-Core GPU,64GB,1TB,,,3209.0,3779.0,570.0,15.08,10Gb Ethernet,https://www.apple.com/uk/shop/product/FQH63B/A/Refurbished-Mac-Studio-Apple-M2-Ultra-Chip-with-24%E2%80%91Core-CPU-and-60%E2%80%91Core-GPU?fnode=5ce494fdc914b5c086d670eb5f4c0f3d2d1d44e80dbcecf01c96d1b30d1b99f4bf28930d2e9efcf18ef3912ed30907c79f709c5fe53295ab4714f93cd83140183f3fbe7ca99d72f7ed418a83724ee977,FQH63B,2025-08-27 18:11:40
"Refurbished 14-inch MacBook Pro Apple M4 Max Chip with 16‑Core CPU and 40‑Core GPU, Nano-texture display – Space Black",M4 Max,16-Core CPU,40-Core GPU,48GB,1TB,14-inch,Space Black,3269.0,,,,Wi-Fi,https://www.apple.com/uk/shop/product/G1FGKB/A/Refurbished-14-inch-MacBook-Pro-Apple-M4-Max-Chip-with-16%E2%80%91Core-CPU-and-40%E2%80%91Core-GPU-Nano-texture-display-Space-Black?fnode=5ce494fdc914b5c086d670eb5f4c0f3d2d1d44e80dbcecf01c96d1b30d1b99f4bf28930d2e9efcf18ef3912ed30907c79f709c5fe53295ab4714f93cd83140183f3fbe7ca99d72f7ed418a83724ee977,G1FGKB,2025-08-27 18:11:40
Refurbished 16-inch MacBook Pro Apple M3 Max Chip with 16‑Core CPU and 40‑Core GPU - Space Black,M3 Max,16-Core CPU,40-Core GPU,48GB,1TB,16-inch,Space Black,3309.0,3899.0,590.0,15.13,Wi-Fi,https://www.apple.com/uk/shop/product/FUW63B/A/refurbished-16-inch-macbook-pro-apple-m3-max-chip-with-16%E2%80%91core-cpu-and-40%E2%80%91core-gpu-space-black?fnode=5ce494fdc914b5c086d670eb5f4c0f3d2d1d44e80dbcecf01c96d1b30d1b99f4bf28930d2e9efcf18ef3912ed30907c79f709c5fe53295ab4714f93cd83140183f3fbe7ca99d72f7ed418a83724ee977,FUW63B,2025-08-27 18:11:40
Refurbished 16-inch MacBook Pro Apple M3 Max Chip with 16‑Core CPU and 40‑Core GPU - Silver,M3 Max,16-Core CPU,40-Core GPU,48GB,1TB,16-inch,Silver,3309.0,3899.0,590.0,15.13,Wi-Fi,https://www.apple.com/uk/shop/product/FUW73B/A/refurbished-16-inch-macbook-pro-apple-m3-max-chip-with-16%E2%80%91core-cpu-and-40%E2%80%91core-gpu-silver?fnode=5ce494fdc914b5c086d670eb5f4c0f3d2d1d44e80dbcecf01c96d1b30d1b99f4bf28930d2e9efcf18ef3912ed30907c79f709c5fe53295ab4714f93cd83140183f3fbe7ca99d72f7ed418a83724ee977,FUW73B,2025-08-27 18:11:40
Refurbished 14-inch MacBook Pro Apple M4 Max Chip with 16‑Core CPU and 40‑Core GPU – Silver,M4 Max,16-Core CPU,40-Core GPU,64GB,1TB,14-inch,Silver,3309.0,,,,Wi-Fi,https://www.apple.com/uk/shop/product/G1FD7B/A/Refurbished-14-inch-MacBook-Pro-Apple-M4-Max-Chip-with-16%E2%80%91Core-CPU-and-40%E2%80%91Core-GPU-Silver?fnode=5ce494fdc914b5c086d670eb5f4c0f3d2d1d44e80dbcecf01c96d1b30d1b99f4bf28930d2e9efcf18ef3912ed30907c79f709c5fe53295ab4714f93cd83140183f3fbe7ca99d72f7ed418a83724ee977,G1FD7B,2025-08-27 18:11:40
Refurbished 16-inch MacBook Pro Apple M4 Max Chip with 16‑Core CPU and 40‑Core GPU – Silver,M4 Max,16-Core CPU,40-Core GPU,48GB,1TB,16-inch,Silver,3399.0,3999.0,600.0,15.0,Wi-Fi,https://www.apple.com/uk/shop/product/FX2W3B/A/Refurbished-16-inch-MacBook-Pro-Apple-M4-Max-Chip-with-16%E2%80%91Core-CPU-and-40%E2%80%91Core-GPU-Silver?fnode=5ce494fdc914b5c086d670eb5f4c0f3d2d1d44e80dbcecf01c96d1b30d1b99f4bf28930d2e9efcf18ef3912ed30907c79f709c5fe53295ab4714f93cd83140183f3fbe7ca99d72f7ed418a83724ee977,FX2W3B,2025-08-27 18:11:40
Refurbished 16-inch MacBook Pro Apple M4 Max Chip with 16‑Core CPU and 40‑Core GPU – Space Black,M4 Max,16-Core CPU,40-Core GPU,48GB,1TB,16-inch,Space Black,3399.0,3999.0,600.0,15.0,Wi-Fi,https://www.apple.com/uk/shop/product/FX313B/A/Refurbished-16-inch-MacBook-Pro-Apple-M4-Max-Chip-with-16%E2%80%91Core-CPU-and-40%E2%80%91Core-GPU-Space-Black?fnode=5ce494fdc914b5c086d670eb5f4c0f3d2d1d44e80dbcecf01c96d1b30d1b99f4bf28930d2e9efcf18ef3912ed30907c79f709c5fe53295ab4714f93cd83140183f3fbe7ca99d72f7ed418a83724ee977,FX313B,2025-08-27 18:11:40
Refurbished 14-inch MacBook Pro Apple M3 Max Chip with 16‑Core CPU and 40‑Core GPU - Space Black,M3 Max,16-Core CPU,40-Core GPU,64GB,2TB,14-inch,Space Black,3499.0,,,,Wi-Fi,https://www.apple.com/uk/shop/product/G1AWCB/A/Refurbished-14-inch-MacBook-Pro-Apple-M3-Max-Chip-with-16%E2%80%91Core-CPU-and-40%E2%80%91Core-GPU-Space-Black?fnode=5ce494fdc914b5c086d670eb5f4c0f3d2d1d44e80dbcecf01c96d1b30d1b99f4bf28930d2e9efcf18ef3912ed30907c79f709c5fe53295ab4714f93cd83140183f3fbe7ca99d72f7ed418a83724ee977,G1AWCB,2025-08-27 18:11:40
Refurbished Mac Studio Apple M3 Ultra chip with 28‑Core CPU and 60‑Core GPU,M3 Ultra,28-Core CPU,60-Core GPU,96GB,1TB,,,3569.0,4199.0,630.0,15.0,10Gb Ethernet,https://www.apple.com/uk/shop/product/FU973B/A/Refurbished-Mac-Studio-Apple-M3-Ultra-chip-with-28%E2%80%91Core-CPU-and-60%E2%80%91Core-GPU?fnode=5ce494fdc914b5c086d670eb5f4c0f3d2d1d44e80dbcecf01c96d1b30d1b99f4bf28930d2e9efcf18ef3912ed30907c79f709c5fe53295ab4714f93cd83140183f3fbe7ca99d72f7ed418a83724ee977,FU973B,2025-08-27 18:11:40
Refurbished 16-inch MacBook Pro Apple M4 Max Chip with 16‑Core CPU and 40‑Core GPU – Space Black,M4 Max,16-Core CPU,40-Core GPU,64GB,1TB,16-inch,Space Black,3569.0,,,,Wi-Fi,https://www.apple.com/uk/shop/product/G1FW3B/A/Refurbished-16-inch-MacBook-Pro-Apple-M4-Max-Chip-with-16%E2%80%91Core-CPU-and-40%E2%80%91Core-GPU-Space-Black?fnode=5ce494fdc914b5c086d670eb5f4c0f3d2d1d44e80dbcecf01c96d1b30d1b99f4bf28930d2e9efcf18ef3912ed30907c79f709c5fe53295ab4714f93cd83140183f3fbe7ca99d72f7ed418a83724ee977,G1FW3B,2025-08-27 18:11:40
Refurbished 14-inch MacBook Pro Apple M4 Max Chip with 16‑Core CPU and 40‑Core GPU – Space Black,M4 Max,16-Core CPU,40-Core GPU,128GB,1TB,14-inch,Space Black,3989.0,,,,Wi-Fi,https://www.apple.com/uk/shop/product/G1FGBB/A/Refurbished-14-inch-MacBook-Pro-Apple-M4-Max-Chip-with-16%E2%80%91Core-CPU-and-40%E2%80%91Core-GPU-Space-Black?fnode=5ce494fdc914b5c086d670eb5f4c0f3d2d1d44e80dbcecf01c96d1b30d1b99f4bf28930d2e9efcf18ef3912ed30907c79f709c5fe53295ab4714f93cd83140183f3fbe7ca99d72f7ed418a83724ee977,G1FGBB,2025-08-27 18:11:40
Refurbished 14-inch MacBook Pro Apple M3 Max Chip with 16‑Core CPU and 40‑Core GPU - Space Black,M3 Max,16-Core CPU,40-Core GPU,128GB,2TB,14-inch,Space Black,4139.0,,,,Wi-Fi,https://www.apple.com/uk/shop/product/G1AWGB/A/refurbished-14-inch-macbook-pro-apple-m3-max-chip-with-16%E2%80%91core-cpu-and-40%E2%80%91core-gpu-space-black?fnode=5ce494fdc914b5c086d670eb5f4c0f3d2d1d44e80dbcecf01c96d1b30d1b99f4bf28930d2e9efcf18ef3912ed30907c79f709c5fe53295ab4714f93cd83140183f3fbe7ca99d72f7ed418a83724ee977,G1AWGB,2025-08-27 18:11:40
Refurbished 14-inch MacBook Pro Apple M4 Max Chip with 16‑Core CPU and 40‑Core GPU – Space Black,M4 Max,16-Core CPU,40-Core GPU,64GB,4TB,14-inch,Space Black,4159.0,,,,Wi-Fi,https://www.apple.com/uk/shop/product/G1FG9B/A/Refurbished-14-inch-MacBook-Pro-Apple-M4-Max-Chip-with-16%E2%80%91Core-CPU-and-40%E2%80%91Core-GPU-Space-Black?fnode=5ce494fdc914b5c086d670eb5f4c0f3d2d1d44e80dbcecf01c96d1b30d1b99f4bf28930d2e9efcf18ef3912ed30907c79f709c5fe53295ab4714f93cd83140183f3fbe7ca99d72f7ed418a83724ee977,G1FG9B,2025-08-27 18:11:40
Refurbished Mac Studio Apple M2 Ultra Chip with 24‑Core CPU and 76‑Core GPU,M2 Ultra,24-Core CPU,76-Core GPU,64GB,2TB,,,4279.0,,,,10Gb Ethernet,https://www.apple.com/uk/shop/product/G180CB/A/Refurbished-Mac-Studio-Apple-M2-Ultra-Chip-with-24%E2%80%91Core-CPU-and-76%E2%80%91Core-GPU?fnode=5ce494fdc914b5c086d670eb5f4c0f3d2d1d44e80dbcecf01c96d1b30d1b99f4bf28930d2e9efcf18ef3912ed30907c79f709c5fe53295ab4714f93cd83140183f3fbe7ca99d72f7ed418a83724ee977,G180CB,2025-08-27 18:11:40
"Refurbished 14-inch MacBook Pro Apple M4 Max Chip with 16‑Core CPU and 40‑Core GPU, Nano-texture display – Space Black",M4 Max,16-Core CPU,40-Core GPU,128GB,2TB,14-inch,Space Black,4459.0,,,,Wi-Fi,https://www.apple.com/uk/shop/product/G1FGUB/A/Refurbished-14-inch-MacBook-Pro-Apple-M4-Max-Chip-with-16%E2%80%91Core-CPU-and-40%E2%80%91Core-GPU-Nano-texture-display-Space-Black?fnode=5ce494fdc914b5c086d670eb5f4c0f3d2d1d44e80dbcecf01c96d1b30d1b99f4bf28930d2e9efcf18ef3912ed30907c79f709c5fe53295ab4714f93cd83140183f3fbe7ca99d72f7ed418a83724ee977,G1FGUB,2025-08-27 18:11:40
Refurbished Mac Studio Apple M3 Ultra chip with 32‑Core CPU and 80‑Core GPU,M3 Ultra,32-Core CPU,80-Core GPU,96GB,2TB,,,5179.0,,,,10Gb Ethernet,https://www.apple.com/uk/shop/product/G1CE6B/A/Refurbished-Mac-Studio-Apple-M3-Ultra-chip-with-32%E2%80%91Core-CPU-and-80%E2%80%91Core-GPU?fnode=5ce494fdc914b5c086d670eb5f4c0f3d2d1d44e80dbcecf01c96d1b30d1b99f4bf28930d2e9efcf18ef3912ed30907c79f709c5fe53295ab4714f93cd83140183f3fbe7ca99d72f7ed418a83724ee977,G1CE6B,2025-08-27 18:11:40
Refurbished Mac Studio Apple M3 Ultra chip with 32‑Core CPU and 80‑Core GPU,M3 Ultra,32-Core CPU,80-Core GPU,96GB,1TB,,,6199.0,,,,10Gb Ethernet,https://www.apple.com/uk/shop/product/G1CE2B/A/Refurbished-Mac-Studio-Apple-M3-Ultra-chip-with-32%E2%80%91Core-CPU-and-80%E2%80%91Core-GPU?fnode=5ce494fdc914b5c086d670eb5f4c0f3d2d1d44e80dbcecf01c96d1b30d1b99f4bf28930d2e9efcf18ef3912ed30907c79f709c5fe53295ab4714f93cd83140183f3fbe7ca99d72f7ed418a83724ee977,G1CE2B,2025-08-27 18:11:40
Refurbished Mac Studio Apple M3 Ultra chip with 32‑Core CPU and 80‑Core GPU,M3 Ultra,32-Core CPU,80-Core GPU,96GB,,,,12149.0,,,,10Gb Ethernet,https://www.apple.com/uk/shop/product/G1CEPB/A/Refurbished-Mac-Studio-Apple-M3-Ultra-chip-with-32%E2%80%91Core-CPU-and-80%E2%80%91Core-GPU?fnode=5ce494fdc914b5c086d670eb5f4c0f3d2d1d44e80dbcecf01c96d1b30d1b99f4bf28930d2e9efcf18ef3912ed30907c79f709c5fe53295ab4714f93cd83140183f3fbe7ca99d72f7ed418a83724ee977,G1CEPB,2025-08-27 18:11:40
"Refurbished Mac mini Apple M4 Chip with 10-Core CPU and 10-Core GPU, Gigabit Ethernet",M4,10-Core CPU,10-Core GPU,16GB,256GB,,,509.0,599.0,90.0,15.03,Gigabit Ethernet,https://www.apple.com/uk/shop/product/FU9D3B/A/Refurbished-Mac-mini-Apple-M4-Chip-with-10-Core-CPU-and-10-Core-GPU-Gigabit-Ethernet-?fnode=89a0bdb46f4d6fbcaa6119144ece373ded6b262d41412b571d7b181badced39bb0fc64c2dab9da1ff7682a3a2028f136c58c1512f2cc2608a88bd4a1c76f5585a1747609fff849d4bc308ebb2bc769a8,FU9D3B,2025-08-27 18:11:46
Refurbished 13-inch MacBook Air Apple M3 Chip with 8‑Core CPU and 10‑Core GPU - Space Grey,M3,8-Core CPU,10-Core GPU,24GB,256GB,13-inch,Space Grey,929.0,,,,Wi-Fi,https://www.apple.com/uk/shop/product/G1B6DB/A/Refurbished-13-inch-MacBook-Air-Apple-M3-Chip-with-8-core-CPU-and-10-core-GPU-Space-Grey?fnode=89a0bdb46f4d6fbcaa6119144ece373ded6b262d41412b571d7b181badced39bb0fc64c2dab9da1ff7682a3a2028f136c58c1512f2cc2608a88bd4a1c76f5585a1747609fff849d4bc308ebb2bc769a8,G1B6DB,2025-08-27 18:11:46
Refurbished 13-inch MacBook Air Apple M3 Chip with 8‑Core CPU and 10‑Core GPU - Midnight,M3,8-Core CPU,10-Core GPU,24GB,256GB,13-inch,Midnight,929.0,,,,Wi-Fi,https://www.apple.com/uk/shop/product/G1BCDB/A/Refurbished-13-inch-MacBook-Air-Apple-M3-Chip-with-8-Core-CPU-and-10-Core-GPU-Midnight?fnode=89a0bdb46f4d6fbcaa6119144ece373ded6b262d41412b571d7b181badced39bb0fc64c2dab9da1ff7682a3a2028f136c58c1512f2cc2608a88bd4a1c76f5585a1747609fff849d4bc308ebb2bc769a8,G1BCDB,2025-08-27 18:11:46
Refurbished Mac mini Apple M2 Pro Chip with 10‑Core CPU and 16‑Core GPU,M2 Pro,10-Core CPU,16-Core GPU,16GB,512GB,,,999.0,1299.0,300.0,23.09,Gigabit Ethernet,https://www.apple.com/uk/shop/product/FNH73B/A/refurbished-mac-mini-apple-m2-pro-chip-with-10%E2%80%91core-cpu-and-16%E2%80%91core-gpu?fnode=89a0bdb46f4d6fbcaa6119144ece373ded6b262d41412b571d7b181badced39bb0fc64c2dab9da1ff7682a3a2028f136c58c1512f2cc2608a88bd4a1c76f5585a1747609fff849d4bc308ebb2bc769a8,FNH73B,2025-08-27 18:11:46
Refurbished 13-inch MacBook Air Apple M4 chip with 10‑Core CPU and 10‑Core GPU - Sky Blue,M4,10-Core CPU,10-Core GPU,16GB,512GB,13-inch,Blue,1019.0,1199.0,180.0,15.01,Wi-Fi,https://www.apple.com/uk/shop/product/FC6U4B/A/Refurbished-13-inch-MacBook-Air-Apple-M4-chip-with-10%E2%80%91Core-CPU-and-10%E2%80%91Core-GPU-Sky-Blue?fnode=89a0bdb46f4d6fbcaa6119144ece373ded6b262d41412b571d7b181badced39bb0fc64c2dab9da1ff7682a3a2028f136c58c1512f2cc2608a88bd4a1c76f5585a1747609fff849d4bc308ebb2bc769a8,FC6U4B,2025-08-27 18:11:46
Refurbished 15-inch MacBook Air Apple M4 chip with 10‑Core CPU and 10‑Core GPU - Sky Blue,M4,10-Core CPU,10-Core GPU,16GB,256GB,15-inch,Blue,1019.0,1199.0,180.0,15.01,Wi-Fi,https://www.apple.com/uk/shop/product/FC7A4B/A/Refurbished-15-inch-MacBook-Air-Apple-M4-chip-with-10%E2%80%91Core-CPU-and-10%E2%80%91Core-GPU-Sky-Blue?fnode=89a0bdb46f4d6fbcaa6119144ece373ded6b262d41412b571d7b181badced39bb0fc64c2dab9da1ff7682a3a2028f136c58c1512f2cc2608a88bd4a1c76f5585a1747609fff849d4bc308ebb2bc769a8,FC7A4B,2025-08-27 18:11:46
Refurbished 13-inch MacBook Air Apple M4 chip with 10‑Core CPU and 10‑Core GPU - Starlight,M4,10-Core CPU,10-Core GPU,16GB,512GB,13-inch,Starlight,1019.0,1199.0,180.0,15.01,Wi-Fi,https://www.apple.com/uk/shop/product/FW103B/A/Refurbished-13-inch-MacBook-Air-Apple-M4-chip-with-10%E2%80%91Core-CPU-and-10%E2%80%91Core-GPU-Starlight?fnode=89a0bdb46f4d6fbcaa6119144ece373ded6b262d41412b571d7b181badced39bb0fc64c2dab9da1ff7682a3a2028f136c58c1512f2cc2608a88bd4a1c76f5585a1747609fff849d4bc308ebb2bc769a8,FW103B,2025-08-27 18:11:46
Refurbished 15-inch MacBook Air Apple M4 chip with 10‑Core CPU and 10‑Core GPU - Silver,M4,10-Core CPU,10-Core GPU,16GB,256GB,15-inch,Silver,1019.0,1199.0,180.0,15.01,Wi-Fi,https://www.apple.com/uk/shop/product/FW1G3B/A/Refurbished-15-inch-MacBook-Air-Apple-M4-chip-with-10%E2%80%91Core-CPU-and-10%E2%80%91Core-GPU-Silver?fnode=89a0bdb46f4d6fbcaa6119144ece373ded6b262d41412b571d7b181badced39bb0fc64c2dab9da1ff7682a3a2028f136c58c1512f2cc2608a88bd4a1c76f5585a1747609fff849d4bc308ebb2bc769a8,FW1G3B,2025-08-27 18:11:46
Refurbished 15-inch MacBook Air Apple M4 chip with 10‑Core CPU and 10‑Core GPU - Starlight,M4,10-Core CPU,10-Core GPU,16GB,256GB,15-inch,Starlight,1019.0,1199.0,180.0,15.01,Wi-Fi,https://www.apple.com/uk/shop/product/FW1J3B/A/Refurbished-15-inch-MacBook-Air-Apple-M4-chip-with-10%E2%80%91Core-CPU-and-10%E2%80%91Core-GPU-Starlight?fnode=89a0bdb46f4d6fbcaa6119144ece373ded6b262d41412b571d7b181badced39bb0fc64c2dab9da1ff7682a3a2028f136c58c1512f2cc2608a88bd4a1c76f5585a1747609fff849d4bc308ebb2bc769a8,FW1J3B,2025-08-27 18:11:46
Refurbished 15-inch MacBook Air Apple M4 chip with 10‑Core CPU and 10‑Core GPU - Midnight,M4,10-Core CPU,10-Core GPU,16GB,256GB,15-inch,Midnight,1019.0,1199.0,180.0,15.01,Wi-Fi,https://www.apple.com/uk/shop/product/FW1L3B/A/Refurbished-15-inch-MacBook-Air-Apple-M4-chip-with-10%E2%80%91Core-CPU-and-10%E2%80%91Core-GPU-Midnight?fnode=89a0bdb46f4d6fbcaa6119144ece373ded6b262d41412b571d7b181badced39bb0fc64c2dab9da1ff7682a3a2028f136c58c1512f2cc2608a88bd4a1c76f5585a1747609fff849d4bc308ebb2bc769a8,FW1L3B,2025-08-27 18:11:46
